image_id,category_id
4324b18f-62b9-4f4f-b560-bbf4f174dcde.jpg,3
8c17825a-1240-4eee-9fd2-e6398e93e211.jpg,3
bd714df0-974f-492d-9f20-a7b6b765fcd6.jpg,3
003f6f90-e0fe-4721-94c5-4368bd5adb15.jpg,3
05e09cc1-aa12-4767-a68f-e5315a7dafc1.jpg,3
095c3789-595f-464c-834d-9fbbb5214591.jpg,2
1382881b-2386-4d2e-8beb-398ae3a691d8.jpg,2
1561112953.png,3
231b5f99-8539-4977-85bc-16243c4c847d.jpg,2
2ad60da4-eb00-43c0-b45b-f33e45e2e403.jpg,3
2ce05486-7009-477f-9c9a-89876eaff4ba.jpg,3
3667a4b6-4489-47a5-a0b3-1c32915305be.jpg,3
3ad32daa-c931-4cdd-9c2d-39e9bb52fd3c.jpg,3
42e89824-b0bf-4bc0-aebe-02022f262b18.jpg,3
4323b523-f645-4349-919b-87c88a6d9629.jpg,3
489405e7-0c86-46c7-9e63-d25201c945cb.jpg,2
50f089bd-12f0-45d2-b397-f86acbf8d7f8.jpg,2
5171485a-c0a9-429b-9105-e068f8b16517.jpg,3
51f68118-23f4-4ecb-a0ff-09ef695d1269.jpg,3
56916153-0249-4f7e-981f-340f5e8308dc.jpg,3
5fe994ce-548d-4fcc-ac25-87d8f8b30ce7.jpg,3
69e242b6-e6c7-43af-afbb-21210e59239e.jpg,3
6e7f28c1-e29c-403d-89d0-3f2253c20d79.jpg,3
754801a2-c05b-425f-beea-249743e017bb.jpg,2
80ee8cb1-6cdd-4733-9299-0d12db66b386.jpg,2
8701aa50-a333-4647-9b51-e9333adb1aba.jpg,2
8ffc6cc9-ee5b-4619-a68f-e495580d5685.jpg,3
9061a299-bf8d-44bb-a51d-56fa7ce1e736.jpg,3
93ad9c61-f8d9-4fab-94d7-4dfe32692fdc.jpg,3
9666cb5a-43e7-4f82-aa1b-473b26d97fdc.jpg,3
9993061a-a646-40c9-8909-98ad3ba4a8bd.jpg,3
9d340ebb-e6ef-45c1-ace9-58d5b76708e2.jpg,3
a81570b4-468d-4c89-97ca-3332a41e68a2.jpg,3
a8a61fa3-6799-4077-8051-215f92d0913b.jpg,3
b21314dd-eecd-4d14-be69-aa84a1b72fd6.jpg,2
b25b8bf3-5fab-450a-8c69-a12e3dcc76eb.jpg,1
b26e59f3-d400-498d-a888-b885072d2e70.jpg,3
b40e49de-af15-459d-833a-70a61c36de72.jpg,3
bdd4c549-d7db-4ae4-b41b-c9fd5428eabb.jpg,3
c9f17dff-bdba-471b-ab3c-8fb63ab0e1fc.jpg,3
d35b4950-42f7-40aa-adf1-0b942a6582d6.jpg,3
d389d6f9-76bf-4efd-bca5-39e0f085b945.jpg,3
e00b657e-9fbe-4794-a28b-cfcf2f043898.jpg,3
ebfb0461-4964-40c5-9899-df0489780997.jpg,1
ecf91e87-b266-401d-9c88-1ff3968c0103.jpg,3
f11f5ab8-f17d-4919-8f15-1f69a6e77e06.jpg,3
f7a0878c-530e-4818-b1ba-dbaf25c31345.jpg,2
f86eb958-6628-4042-8646-b4749ae66df0.jpg,3
fb041c29-bbd5-43eb-9133-8e4a161d1dce.jpg,3
fd90c9e2-f601-4f9a-8eee-d3c87d56b6d8.jpg,3
